symbol,model,stable,mse_h1,mse_h5,mse_h10,mse_avg
.FTSE,p0_q1_n200_sn95,True,0.3341917129073018,0.4447911434034712,0.5211099959595135,0.43336428409009553
.FTSE,p0_q2_n200_sn95,True,0.3341618744917395,0.4458777457232387,0.5232060313848007,0.4344152171999263
.FTSE,p1_q0_n200_sn95,True,0.4399509462495432,0.4742922765227725,0.5413969599400024,0.4852133942374393
.FTSE,p1_q1_n200_sn95,True,0.3344494246262941,0.44634306665177315,0.5237420001182953,0.4348448304654542
.FTSE,p1_q2_n200_sn95,True,0.3338534716657214,0.4481475965976828,0.5273660705298686,0.4364557129310909
.GDAXI,HAR,True,0.28771268687929324,0.41438636882496493,0.5003142451731918,0.4008044336258167
.GDAXI,p0_q1_n200_sn95,True,0.28645149858609886,0.41416679562064074,0.5776685080130104,0.42609560073991665
.GDAXI,p0_q2_n200_sn95,True,0.2858034103218065,0.41497068672968085,0.49578355432825083,0.3988525504599127
.GDAXI,p1_q0_n200_sn95,True,0.28910526583866625,0.41888783820883185,3.4423084779488082,1.3834338606654353
.GDAXI,p1_q1_n200_sn95,True,0.286154954636287,0.4142613433080635,0.5038554545914008,0.40142391751191714
.GDAXI,p1_q2_n200_sn95,True,0.28569225482942345,0.4158012268518562,0.49848652986214403,0.3999933371811412
.GSPTSE,HAR,True,0.30694305971511343,0.38861774903118296,0.42847792567381193,0.3746795781400361
.GSPTSE,p0_q1_n200_sn95,True,0.3037382342895627,0.3852036777433754,0.4239437840252274,0.37096189868605517
.GSPTSE,p0_q2_n200_sn95,True,0.3044891916681708,0.38945969147842774,0.43217763959055927,0.3753755075790526
.GSPTSE,p1_q0_n200_sn95,True,0.340808256276146,0.3900027268551821,0.5046390118521985,0.4118166649945089
.GSPTSE,p1_q1_n200_sn95,True,0.3028079676859792,0.38410538322461385,0.43335432563043175,0.3734225588470082
.GSPTSE,p1_q2_n200_sn95,True,0.3059367865844233,0.38890186954799194,0.43144425034089806,0.3754276354911044
.HSI,HAR,True,0.338203727812494,0.4308145273445602,0.48648225455001104,0.4185001699023551
.HSI,p0_q1_n200_sn95,True,0.33402698369812905,0.42666323424902,0.4831638734594716,0.4146180304688736
.HSI,p0_q2_n200_sn95,True,0.3299617754487121,0.4252190503365675,0.5034016667522562,0.4195274975125119
.HSI,p1_q0_n200_sn95,True,0.3541216221967846,0.4300500344187315,0.5571754079549022,0.4471156881901394
.HSI,p1_q1_n200_sn95,True,0.3340408785510717,0.432214155885875,0.48490646982547425,0.4170538347541403
.HSI,p1_q2_n200_sn95,True,0.33057106776154155,0.4259202566142238,0.48456795663601576,0.41368642700392705
.IBEX,HAR,True,0.3047873864994719,0.4611874789628586,0.5607767153978171,0.4422505269533826
.IBEX,p0_q1_n200_sn95,True,0.30902348276904196,0.4652287318242828,0.5626483017850501,0.4456335054594583
.IBEX,p0_q2_n200_sn95,True,0.3041743833364471,0.46264115714101467,0.5619902964339932,0.44293527897048496
.IBEX,p1_q0_n200_sn95,True,0.3901892753075827,1.0334509793641622,0.9582733641747652,0.79397120628217
.IBEX,p1_q1_n200_sn95,True,0.3102179598572556,0.49847896014915066,0.5593057604131001,0.45600089347316874
.IBEX,p1_q2_n200_sn95,True,0.30397308808646456,0.4625282732143202,0.562225741043186,0.44290903411465693
.IXIC,HAR,True,0.3236621081402301,0.5407933782816934,0.6466664365579136,0.5037073076599458
.IXIC,p0_q1_n200_sn95,True,0.32429257461812644,0.5432180619417866,0.6516723898992642,0.5063943421530591
.IXIC,p0_q2_n200_sn95,True,0.32302543953487334,0.5402485951481201,0.6821255740886675,0.515133202923887
.IXIC,p1_q0_n200_sn95,True,0.44308036431862824,0.5700547204889547,0.6607120483404364,0.557949044382673
.IXIC,p1_q1_n200_sn95,True,0.3242338099620164,0.5427005966917986,0.6464963170626453,0.5044769079054867
.IXIC,p1_q2_n200_sn95,True,0.3227139841234162,0.5413387477243577,0.645735494144817,0.5032627419975303
.KS11,HAR,False,0.3098576373599283,0.4457841551858493,0.518883350924526,0.42484171449010116
.KS11,p0_q1_n200_sn95,False,0.30549680878883784,0.4593174989293237,0.514445173394431,0.42641982703753084
.KS11,p0_q2_n200_sn95,False,0.30294580808932303,0.44656441970313837,0.5265349759331945,0.42534840124188533
.KS11,p1_q0_n200_sn95,False,0.31430960383533585,4.423964842194515,0.5262723673036781,1.754848937777843
.KS11,p1_q1_n200_sn95,False,0.305418889810022,0.44372646244279385,0.5146680582268776,0.4212711368265645
.KS11,p1_q2_n200_sn95,False,0.30289004221549215,0.44476470172683186,0.5207636263425,0.42280612342827467
.KSE,HAR,True,0.4456885619946633,0.6913327207718234,0.8160456260187539,0.6510223029284136
.KSE,p0_q1_n200_sn95,True,0.4422337437270049,0.6738747808518828,0.8272439926583643,0.6477841724124174
.KSE,p0_q2_n200_sn95,True,0.4469281046556094,0.6696369265661253,0.7983322201121078,0.6382990837779475
.KSE,p1_q0_n200_sn95,True,0.6554475737799883,1.603794483948459,0.9223921379872196,1.0605447319052224
.KSE,p1_q1_n200_sn95,True,0.43853578706583085,0.6703462747942004,0.7958815968388585,0.6349212195662965
.KSE,p1_q2_n200_sn95,True,0.44225605398576384,0.6690394690441109,0.7961234002968008,0.6358063077755585
.MXX,HAR,True,0.4289315320286793,0.5489036170164249,0.6177463313017696,0.5318604934489579
.MXX,p0_q1_n200_sn95,True,0.42223168704265207,0.5449448295415521,0.6170393647132296,0.5280719604324778
.MXX,p0_q2_n200_sn95,True,0.42316366967389235,0.5464073126165219,0.6216866255219459,0.53041920260412
.MXX,p1_q0_n200_sn95,True,0.4778709880684695,0.5908438003209576,0.832528986680791,0.633747925023406
.MXX,p1_q1_n200_sn95,True,0.42378774133835906,0.5457702020195581,0.6160562215981733,0.5285380549853634
.MXX,p1_q2_n200_sn95,True,0.4247789380383242,0.5460139120097892,0.6178635724852309,0.5295521408444481
.N225,HAR,False,0.41618152094408023,0.6258509100281774,0.7382163201809774,0.5934162503844117
.N225,p0_q1_n200_sn95,False,0.41378370040061385,0.6227348135467627,0.7373067377968555,0.591275083914744
.N225,p0_q2_n200_sn95,False,0.41332729037818605,0.6297013107567878,0.7422476616623258,0.5950920875990998
.N225,p1_q0_n200_sn95,False,1.1350620310680248,25.86578069514705,1.0917927765846058,9.364211834266559
.N225,p1_q1_n200_sn95,False,0.4128202853289462,0.6252212657653062,0.7361682324967733,0.5914032611970086
.N225,p1_q2_n200_sn95,False,0.4132524781080439,0.6274308569376724,0.7421392794835263,0.5942742048430808
.NSEI,HAR,True,0.32381817431849524,0.4307644129401276,0.4706518794839455,0.40841148891418944
.NSEI,p0_q1_n200_sn95,True,0.3203978599648686,0.42662367355232383,0.4731894754236551,0.40673700298028254
.NSEI,p0_q2_n200_sn95,True,0.3202581931067936,0.42639576298232024,0.46566790787010764,0.40410728798640716
.NSEI,p1_q0_n200_sn95,True,1.7080842500025784,0.43650278042626006,0.5677611991073788,0.9041160765120724
.NSEI,p1_q1_n200_sn95,True,0.3211858329965762,0.4260580060120809,0.4599050807428293,0.4023829732504955
.NSEI,p1_q2_n200_sn95,True,0.3204177032339516,0.42664550356285535,0.4637695539287651,0.40361092024185735
.OMXC20,HAR,True,0.4563240120877194,0.5684598918066963,0.6329840270992227,0.5525893103312128
.OMXC20,p0_q1_n200_sn95,True,0.4534903277843557,0.5667164492968852,0.6248443070920886,0.5483503613911099
.OMXC20,p0_q2_n200_sn95,True,0.45596125951440736,0.5694160367363749,0.6246572817528313,0.5500115260012045
.OMXC20,p1_q0_n200_sn95,True,0.4569871768128141,0.583682654152767,0.6251255065147262,0.5552651124934358
.OMXC20,p1_q1_n200_sn95,True,0.4540917311657886,0.5655532517498248,0.6242656335766666,0.5479702054974266
.OMXC20,p1_q2_n200_sn95,True,0.45558238887513614,0.5688118052431606,0.6234900532207045,0.5492947491130004
.OMXHPI,HAR,True,0.2515831014012166,0.3513778952414374,0.41124442402874695,0.3380684735571336
.OMXHPI,p0_q1_n200_sn95,True,0.248593575906924,0.3477299337990371,0.39952929967942613,0.3319509364617958
.OMXHPI,p0_q2_n200_sn95,True,0.24884670659151767,0.34811787755679624,0.40045605869040063,0.3324735476129048
.OMXHPI,p1_q0_n200_sn95,True,0.24863388522207774,0.34797615006492216,0.405697855679265,0.33410263032208826
.OMXHPI,p1_q1_n200_sn95,True,0.2487013680159547,0.3465819969599152,0.39989955409447336,0.3317276396901144
