sym,dgp_seed,model_name,q_degree,seed,eff_rank,rank_80,rank_95,rank_99,sv_0,sv_1,sv_2,sv_3,sv_4,sv_5,sv_6,sv_7,sv_8,sv_9,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,sv_18,sv_19,sv_20,sv_21,sv_22,sv_23,sv_24,sv_25,sv_26,sv_27,sv_28,sv_29,sv_30,sv_31,sv_32,sv_33,sv_34,sv_35,sv_36,sv_37,sv_38,sv_39,sv_40,sv_41,sv_42,sv_43,sv_44,sv_45,sv_46,sv_47,sv_48,sv_49
.DJI,256,DGP,2,256,3.4712749802092753,2,3,5,305.2746960303922,132.59879913465008,106.6831760716556,29.512189543927104,27.274236361870255,16.208515972674814,13.178400076376935,8.27148051164717,5.84091572685306,3.3533535301046866,3.194593673122055,1.5383719667707765,1.2300868883081364,0.8662050083058831,0.5201478779468607,0.4224507442589653,0.23956701666023258,0.19554466716363672,0.11873576474510882,0.10009252907361633,0.07635147300756669,0.057412137777077564,0.05200461238038928,0.04010994843019654,0.03304816641665929,0.02233449851229101,0.017381834407798467,0.011082998763661993,0.008537683767999942,0.007680937436152653,0.00599535759982636,0.004869141260927177,0.002730304024237974,0.0017934038681641535,0.0014408949027517064,0.0014010619776225334,0.0007645441079507864,0.0004186031040583772,0.00038640052384871865,0.0003199056015533598,0.00020405778409174322,0.0001227199242841391,9.107347493016609e-05,8.37149777098301e-05,4.964436615905025e-05,3.3733166177474197e-05,2.6284686080615047e-05,9.657860253361343e-06,9.049322310712544e-06,4.493293531278647e-06
.DJI,256,SAS_diff,2,1001,4.155045208384732,2,3,5,223.70008024188542,201.90100910687315,87.15059620181337,34.10127869935353,25.53459071319467,19.929257897742975,15.1322888807727,9.683366424546685,9.04624228499285,5.282818457373936,4.195498753911782,2.643070579759016,2.341019638941678,1.7590216228652265,1.1294358494775318,0.9699036605453184,0.6664202987292462,0.6168099581683872,0.4305662912720491,0.35574119571568613,0.29907418809879593,0.25596329755348546,0.204578124796781,0.17006864044523604,0.14151952633470144,0.0861430195721639,0.08053248915933801,0.06029353979818166,0.05390188782332997,0.03469393639809619,0.029678965449353084,0.024453513763928045,0.019807694809638152,0.012793611207196744,0.00915014971253981,0.00616641006595126,0.005133405811645241,0.003686681985232887,0.002983908430294541,0.0020115988791052073,0.0011679167615646323,0.000919137386048457,0.0006112912619847483,0.0003653859433106567,0.00024267288354656456,0.00020886765666024187,0.00011353166255976802,4.1390266157467765e-05,3.037954575111949e-05,2.08342802774004e-05
.DJI,256,SAS_q1,1,1004,2.7812051757146774,2,2,3,207.74360445163853,117.66881108419688,32.66308258345161,19.72367385097451,10.68879143426983,5.26659279702643,3.472194661249948,2.3478976407901717,1.4308981125084217,0.812825599092998,0.5845868954879921,0.4484447597154026,0.2521968967173441,0.22070557963397375,0.11984134980269232,0.0925462355490063,0.0685522652737809,0.0496945362915391,0.03622656438932132,0.02725794522091687,0.019721888622804183,0.011214153992457785,0.009445885404513346,0.006807704918701953,0.004449599104538566,0.003786562054648436,0.002428633681667459,0.001967792949324517,0.0013665761470256618,0.001111102757446414,0.0004963481094989397,0.00042848462139303536,0.00030221957389171117,0.0001769108331562508,0.00014913979249428166,0.00010327775852120632,5.638287624866231e-05,5.128481998750614e-05,3.176483596058852e-05,2.4751128446609503e-05,1.644616422316154e-05,1.4983044974216178e-05,7.11880889315016e-06,4.636015184475744e-06,3.020363399302443e-06,1.8042936388031126e-06,1.2205419197805029e-06,5.618777897661856e-07,3.807164791947582e-07,1.124183220132624e-07
.FCHI,42,DGP,2,42,3.7785997585885642,2,3,5,212.14576235214702,143.95853028585665,72.19055487857605,24.464960643294923,22.778279118100627,11.89735443813905,11.091563400628297,6.725700719709865,6.348472855325233,3.978439130013321,2.2506144657783187,1.4959936808962775,1.258997217878598,0.6958720311979589,0.5646415787474377,0.34648102586887547,0.24587998787770665,0.20009684630985172,0.13300474151548036,0.10377856948751178,0.06465558633966627,0.0478966713864899,0.045792500858034976,0.03212777627876516,0.02752673185405046,0.01811244974140618,0.016123461234985436,0.01067995682432092,0.006842092373335533,0.006414870869444317,0.0038966666514035075,0.002905709478006965,0.0018055968400366288,0.0016536178681967847,0.0012045978347367233,0.0008343298697422375,0.00039320481783692587,0.0002954299928673804,0.00021763219338387293,0.00015882253394659677,0.0001369382589430398,6.969272000310376e-05,3.912174671366336e-05,3.414819419398524e-05,2.36762453955602e-05,2.213456015855866e-05,1.2920255929546158e-05,6.875616568742268e-06,4.765326924290923e-06,2.0729052213783517e-06
.FCHI,42,SAS_diff,2,999,4.6975543914289215,2,4,5,108.43340250650921,85.59545800968004,54.96750006816907,33.49707992707945,15.594096215841976,10.862068603016317,6.942125346396749,5.424990670078093,3.2338102859748923,2.829073069544189,1.428720801117465,1.2480509986828598,0.6834129033412052,0.6510473515278375,0.5918687364400889,0.41693537512544365,0.2713843462090107,0.18025049088827133,0.17348079011753215,0.11130270348866413,0.08179002887771798,0.0619110224714424,0.05545677000764806,0.04994051739476562,0.039916819092073064,0.03185489818004314,0.026184648332634276,0.020190988825510802,0.018783991192303066,0.014122794187391225,0.012219855076027934,0.011172178982684466,0.008518160556084606,0.006284615096366287,0.005154573635119341,0.004307437039810777,0.0031909345769317505,0.001989307914515049,0.0018475515230155606,0.0014177644324139076,0.0008262158574614913,0.0007951395716797342,0.0005999650068551277,0.0004989790342383616,0.00033806025198646533,0.00027777268876983096,0.0002587527943072432,0.000163235393803531,0.00011259170421913095,4.63963444295755e-05
.FCHI,42,SAS_q1,1,1002,2.4538563934836604,2,2,3,157.0437962606566,82.51049685146404,20.016688419394583,9.609925150229602,4.784849843002901,2.333927376979213,1.430922176847755,0.8263334926845208,0.49363742226039653,0.2982583564561185,0.22053282785991737,0.14899894242795467,0.12371008419090633,0.09291329768207983,0.06736445618635002,0.060774480559270726,0.04534470541948955,0.02631322743901311,0.022757089587042575,0.013696996466966925,0.008688441928899242,0.007629349951511633,0.003624977639536685,0.0025892268334340774,0.002057904120361655,0.001084394283579605,0.0006690239404550226,0.0005852029129026865,0.0003435673584772966,0.00023435756065530748,0.0002249219553683956,0.00020351962105480864,0.00012701717618450155,7.44431447737621e-05,6.275467063459047e-05,4.070826610504683e-05,2.4584695134749794e-05,2.1981125238851518e-05,6.675996204445384e-06,5.316453442587129e-06,4.016573115757856e-06,1.9203997700088312e-06,1.6793765955869895e-06,1.1973432821756232e-06,7.459034248794455e-07,6.435366782362827e-07,4.1166419976233866e-07,2.551397991563254e-07,2.3671055123527925e-07,4.370203750933364e-08
.FCHI,137,DGP,2,137,4.168000465770882,2,3,6,213.1038953281874,127.94982345696558,68.10791349321993,35.55646779093442,24.27589366700363,17.70560592120525,12.652220207514334,11.14552663602762,6.94412721496373,6.540203386527887,3.5890239176090866,3.014122442674059,1.4937325017343104,1.2943262449861839,0.8153269326546897,0.591564452213128,0.4484373454614878,0.22518683715669624,0.20626029934917273,0.13411477690716242,0.09737725897336019,0.07424504194730146,0.05793880357567705,0.045685405300242454,0.042625255213970765,0.032794941615495614,0.02221177258034324,0.016252113841751358,0.015431076578596185,0.010052123711585894,0.008358599173495533,0.007374495469063402,0.005387621531939149,0.004111641514076303,0.0033450641659266947,0.0028066273596239217,0.0023017930563896715,0.0012776738654963022,0.0010747760591183707,0.0009943950196461633,0.0006553419702157771,0.0005296591284722498,0.00044432893676577743,0.0002604562902361416,0.0001519312956666091,0.00012105538878394221,7.84238002464128e-05,3.6999136534148485e-05,2.3481719615296372e-05,1.2075154593475613e-05
.FCHI,137,SAS_diff,2,1000,3.174815635959825,2,3,4,276.7241990166836,118.26281862773943,67.46263578124173,30.973414799860656,18.978918166386197,14.406001020849125,7.256734957837792,6.53599728111875,3.4371536507320473,3.0727444328447775,1.760815587689092,1.4424149056281268,1.2288522154113242,0.5664469954448669,0.4802018174364222,0.36913480864684417,0.3285367540478383,0.22483626962354397,0.1443895206022969,0.14037860977154926,0.08247192608556682,0.07377881913918934,0.06017591839300449,0.05199485898687697,0.03986594570535243,0.033663290084976115,0.02402710491297744,0.021081728876456207,0.020348133637890245,0.014271475951096768,0.010930567130603221,0.008607701187533444,0.006641785826609486,0.005704596706641165,0.0047231551280813,0.0030084498424431194,0.0024663569636032443,0.0016585575218061833,0.001264768258596691,0.0008805060199270665,0.0005249766284124822,0.00034316002181470625,0.0003172427156906664,0.0002024465447026628,0.0001264269706317828,8.334676586156259e-05,7.595775893858528e-05,3.768377923176984e-05,2.2972610019037443e-05,1.5402155264024608e-05
.FCHI,137,SAS_q1,1,1003,2.6233931814477502,2,2,3,135.1513123225746,106.24483733100806,17.982070139587623,9.854411838540672,4.629141887757196,2.0442572565929726,1.1771861110703945,1.0564307719969621,0.7206181528063534,0.4810090716447335,0.3361443807874662,0.2131460733298912,0.1658392305819641,0.11346366097977288,0.09893437115542673,0.07480949283110264,0.049672804228302475,0.03837149607965904,0.03327852394263705,0.021418772469194762,0.018924065915995894,0.01345445568674978,0.009698105516304394,0.007971936932107746,0.004295555513697386,0.0033463637316017455,0.0029231595706946585,0.00225248954897816,0.0012630291442670353,0.0011269082407601,0.0008952189371110611,0.0004922837270706294,0.0003596571258869712,0.00032294436421234423,0.00020587056325051609,0.00011328862074346754,7.248307195438153e-05,6.506437152072523e-05,3.342340954719886e-05,2.3998557230653722e-05,1.9606128987175648e-05,1.3637046177303573e-05,5.769493648980312e-06,4.418644818474967e-06,1.8633232529122031e-06,1.3338544846799526e-06,9.816153459332498e-07,4.871803944296184e-07,3.6859053499105266e-07,8.256978039935972e-08
.FCHI,256,DGP,2,256,3.5936683748433005,2,3,4,300.11193441465514,148.52250546243803,130.2617233803164,27.221752617606302,26.115127969648217,16.00723298811453,12.455948769507891,7.8856853416449,5.60396272209349,3.251422383910367,3.142259380878008,1.4478879285070654,1.2521611505596064,1.0465343770474191,0.48251129984373853,0.4164315494653253,0.26712475786377154,0.20159407364607368,0.11665941308272204,0.09349677894503784,0.08470385863930945,0.059113558765922565,0.050504642465625714,0.03977779297586693,0.029234389791599848,0.022026028582455958,0.014950116092030997,0.011744256989148731,0.008337514893865859,0.007820018780713226,0.006215678165490486,0.0047395572250847895,0.0026449761810087586,0.0017699339519944284,0.0014246510832963562,0.0013698975006132233,0.0007293021906065946,0.00043918795352738607,0.0003851657146196527,0.00031204029910281947,0.00021831623126082354,0.00012369965168174292,9.190052818722224e-05,8.089550616127827e-05,5.966403172588259e-05,3.5461188225149935e-05,2.563207284206462e-05,1.0126940308945851e-05,8.6269899039652e-06,4.357696664561314e-06
.FCHI,256,SAS_diff,2,1001,3.941894228951791,2,3,5,263.81269838109614,200.10814167524197,103.66031833003939,31.9918164610675,24.57658043877449,17.952821625952836,14.407870542916037,9.765656131405088,7.954936468813902,5.1119732662655055,3.9749281137044625,2.6541493493471044,2.174536614907879,1.7680196565838422,1.1973224803197597,0.9482394717624311,0.6896840131788219,0.5938671323285638,0.4093290937500037,0.3714757451466422,0.32103315160667856,0.26775916323052307,0.19984608986366528,0.16898058339683078,0.13850127851880578,0.08410290192967451,0.07757271125186814,0.06053265396850391,0.05181467398092491,0.035484487293235695,0.027283038740587216,0.02123998142029019,0.019414508806164466,0.01225538466525072,0.008792401170235074,0.005617619348309389,0.00492275173865764,0.003351234705838977,0.002875912456651378,0.0018671129496588292,0.0011300216239858957,0.0008903223332718856,0.0005874046836310973,0.00034934142036164185,0.00022831084048826594,0.00020483391774764383,0.00011880788366807195,4.2155336824591146e-05,2.919765764485344e-05,2.163876683218293e-05
.FCHI,256,SAS_q1,1,1004,2.6515316176078425,2,2,3,220.52028619802337,121.43146057083509,31.43857730021327,17.27912178837195,9.25331017432774,4.869287471944027,3.1192087706251757,2.3551608314032126,1.3267713364990568,0.9551528809265926,0.5561906020430911,0.4495979574497107,0.25636961130718705,0.2142477111500814,0.1225215826903178,0.08839342423835572,0.06914153516776063,0.048711029033049705,0.03386172605618289,0.02694715938187784,0.019719755708855275,0.01120137065100293,0.00868572748920802,0.006961191033779612,0.00418862446738854,0.0036118258302580424,0.002659288521041367,0.0019077029899323807,0.0016143621345751861,0.001112431047548522,0.0005085196588613773,0.0004135537373547367,0.0002868672888855222,0.00018901034755485467,0.00015180347407595563,0.00011006371978712017,6.121639224473587e-05,5.553818352048498e-05,3.343281128462399e-05,2.5371694353970335e-05,1.63872993804039e-05,1.4735511708647515e-05,7.313480587341371e-06,4.79091526280346e-06,3.021315297622267e-06,1.7868744625115964e-06,1.1832653075755184e-06,5.503334045096997e-07,3.8569373140503775e-07,1.134658326068931e-07
.FTSE,42,DGP,2,42,4.0025927649391315,2,3,5,207.8535014804287,136.88067054293992,79.03908578029306,26.657248354504574,24.16253202443714,14.5795422366655,12.410932148591316,7.423562229151141,7.072368777273214,4.633657913266634,2.584885190316683,1.6296440049527998,1.464576559318847,0.7876185990802794,0.6195685782428589,0.3790300438906253,0.2733104704524344,0.2240989744666472,0.14870637410914156,0.11497830754933752,0.07354895598810182,0.056507678884048326,0.05452568137454931,0.03534509085868285,0.03078889595829809,0.020214422281167516,0.019116162910400785,0.01224503037881434,0.007814724033343119,0.007233973471487575,0.004572033067538223,0.003291084064307193,0.0020194069835347776,0.0018600897726293924,0.0014066355626774702,0.0009566019610948907,0.0004601612997272105,0.0003322594415374655,0.00025228250209748007,0.00019079331958581867,0.00015536397976932624,8.14928232423233e-05,4.632256870506123e-05,3.9273118023212665e-05,2.778634680249119e-05,2.4964380866593377e-05,1.493141809921045e-05,8.004264443442944e-06,5.502043066408565e-06,2.3863991325772512e-06
.FTSE,42,SAS_diff,2,999,4.932613210606205,3,4,6,113.55833886907702,77.64511297635843,59.518790490213526,39.99330539709777,18.000776918418254,12.244017262188674,7.8409071497660525,6.204077268039015,3.688863650948619,3.2300976561692445,1.5722416281318143,1.407956811952381,0.7794043439685494,0.7225870433324837,0.6497736894993624,0.4444968702776973,0.3134113112602322,0.19940983138639323,0.17846500336156446,0.12803416970256715,0.09077905537407749,0.0724896265267313,0.060170494741014026,0.05888139154642277,0.04501505179705315,0.03463695187521754,0.031512345249645274,0.02280972653708777,0.02147010903195523,0.016628564993653405,0.013394929282473175,0.012592311321083051,0.009441346687215474,0.0071551438108239775,0.005736868609933306,0.004973137124568381,0.0035017983315081213,0.002268618340278815,0.0020575798156317964,0.0016135932592882577,0.0009036305987035246,0.000881507618036653,0.000677084267529821,0.000574098262352431,0.0003778209477447263,0.0003102441938237778,0.0002977248742487965,0.0001751723853757115,0.0001214500254474278,5.736275198731699e-05
.FTSE,42,SAS_q1,1,1002,2.5357023095038542,2,2,3,156.0680286274267,82.17846499391025,22.703778133395797,10.917581737321523,5.356581083450745,2.536555102131365,1.4972436391946558,0.8744754761702934,0.5197362908788474,0.3033573404714944,0.24078874499291425,0.15533953951293172,0.15012830526042273,0.10561102518725965,0.07233705035661134,0.06303672147232567,0.049453556278607994,0.029449338480805807,0.024450909397015184,0.014587898925261123,0.009362197156328047,0.007959558416356635,0.003906546634181696,0.0027853231983063133,0.002248956017309644,0.0011556015360801315,0.0007286124185797281,0.0006431599164658823,0.00038914518387000855,0.0002710696578372505,0.0002401654492580205,0.0002270739068728242,0.0001396299748883017,8.279835786213241e-05,6.796267474176952e-05,4.6328418286539534e-05,2.7231563429945143e-05,2.4307423804639958e-05,7.084649440318483e-06,6.222394495013162e-06,4.568189714274943e-06,2.173861409673315e-06,1.8436763012829866e-06,1.3899129099499906e-06,8.382351795329568e-07,6.92162795772488e-07,4.5385337387610763e-07,2.6761535311497836e-07,2.486902588087801e-07,4.698103556108469e-08
.FTSE,137,DGP,2,137,4.384879809341214,2,3,6,203.31173950360485,118.96331402364157,61.211674698609585,39.173411781392275,26.838570193769787,19.387624891643743,13.558545939609159,12.172737062732207,7.676875587366297,7.359102210466566,3.9845401733728716,3.2760008970664694,1.6125251427682425,1.3621733546332566,0.7695965192636951,0.624353111493252,0.4557692690435548,0.24989048910689435,0.22124806332769886,0.14072615061474272,0.10830635188662897,0.07350316770002104,0.06422024101960669,0.05211387577700514,0.04852696351563039,0.035988138457657935,0.02455746340829573,0.018128843987684506,0.016828705977358745,0.010844019629237882,0.008770317131510698,0.008231176882366574,0.005990461983408622,0.0043413702451553975,0.003355791321133807,0.002779538267885927,0.002158273407736311,0.0013058531589716135,0.0011601036356914786,0.0010468596606235951,0.000661806961771549,0.000568859752325592,0.0004583031097744201,0.0002395217281834482,0.00016659371266631491,0.0001268874037180822,7.040121318753724e-05,3.939121011629918e-05,2.4447824559869617e-05,1.3247231547727585e-05
