sym,dgp_seed,model,horizon,refit_idx,alpha,log10_alpha
.AEX,42,DGP,1,-1,0.31622776601683794,-0.5
.AEX,42,oracle,1,-1,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,0,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,1,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,2,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,3,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,4,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,5,10.0,1.0
.AEX,42,SAS_same_cvλ,1,6,10.0,1.0
.AEX,42,SAS_same_cvλ,1,7,10.0,1.0
.AEX,42,SAS_same_cvλ,1,8,10.0,1.0
.AEX,42,SAS_same_cvλ,1,9,10.0,1.0
.AEX,42,SAS_same_cvλ,1,10,10.0,1.0
.AEX,42,SAS_same_cvλ,1,11,10.0,1.0
.AEX,42,SAS_same_cvλ,1,12,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,13,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,14,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,15,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,16,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,17,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,18,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,19,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,20,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,21,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,22,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,23,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,24,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,25,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,26,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,27,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,28,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,29,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,30,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,31,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,32,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,33,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,34,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,35,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,36,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,37,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,38,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,39,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,40,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,41,56.23413251903491,1.75
.AEX,42,SAS_same_cvλ,1,42,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,43,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,44,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,45,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,46,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,47,10.0,1.0
.AEX,42,SAS_same_cvλ,1,48,0.1778279410038923,-0.75
.AEX,42,SAS_same_cvλ,1,49,0.1,-1.0
.AEX,42,SAS_same_cvλ,1,50,0.1778279410038923,-0.75
.AEX,42,SAS_same_cvλ,1,51,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,52,31.622776601683793,1.5
.AEX,42,SAS_same_cvλ,1,53,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,54,10.0,1.0
.AEX,42,SAS_same_cvλ,1,55,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,56,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,57,10.0,1.0
.AEX,42,SAS_same_cvλ,1,58,10.0,1.0
.AEX,42,SAS_same_cvλ,1,59,10.0,1.0
.AEX,42,SAS_same_cvλ,1,60,10.0,1.0
.AEX,42,SAS_same_cvλ,1,61,10.0,1.0
.AEX,42,SAS_same_cvλ,1,62,10.0,1.0
.AEX,42,SAS_same_cvλ,1,63,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,64,10.0,1.0
.AEX,42,SAS_same_cvλ,1,65,10.0,1.0
.AEX,42,SAS_same_cvλ,1,66,10.0,1.0
.AEX,42,SAS_same_cvλ,1,67,10.0,1.0
.AEX,42,SAS_same_cvλ,1,68,10.0,1.0
.AEX,42,SAS_same_cvλ,1,69,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,70,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,71,3.1622776601683795,0.5
.AEX,42,SAS_same_cvλ,1,72,0.0001,-4.0
.AEX,42,SAS_same_cvλ,1,73,10.0,1.0
.AEX,42,SAS_same_cvλ,1,74,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,75,10.0,1.0
.AEX,42,SAS_same_cvλ,1,76,10.0,1.0
.AEX,42,SAS_same_cvλ,1,77,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,78,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,79,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,80,10.0,1.0
.AEX,42,SAS_same_cvλ,1,81,1.7782794100389228,0.25
.AEX,42,SAS_same_cvλ,1,82,3.1622776601683795,0.5
.AEX,42,SAS_same_cvλ,1,83,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,84,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,85,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,86,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,87,5.623413251903491,0.75
.AEX,42,SAS_same_cvλ,1,88,10.0,1.0
.AEX,42,SAS_same_cvλ,1,89,10.0,1.0
.AEX,42,SAS_same_cvλ,1,90,10.0,1.0
.AEX,42,SAS_same_cvλ,1,91,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,92,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,93,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,94,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,95,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,96,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,97,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,98,17.78279410038923,1.25
.AEX,42,SAS_same_cvλ,1,99,31.622776601683793,1.5
.AEX,42,SAS_diff,1,0,1.0,0.0
.AEX,42,SAS_diff,1,1,1.0,0.0
.AEX,42,SAS_diff,1,2,1.0,0.0
.AEX,42,SAS_diff,1,3,1.0,0.0
.AEX,42,SAS_diff,1,4,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,5,1.0,0.0
.AEX,42,SAS_diff,1,6,0.5623413251903491,-0.25
.AEX,42,SAS_diff,1,7,0.5623413251903491,-0.25
.AEX,42,SAS_diff,1,8,1.0,0.0
.AEX,42,SAS_diff,1,9,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,10,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,11,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,12,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,13,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,14,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,15,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,16,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,17,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,18,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,19,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,20,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,21,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,22,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,23,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,24,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,25,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,26,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,27,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,28,5.623413251903491,0.75
.AEX,42,SAS_diff,1,29,10.0,1.0
.AEX,42,SAS_diff,1,30,10.0,1.0
.AEX,42,SAS_diff,1,31,10.0,1.0
.AEX,42,SAS_diff,1,32,10.0,1.0
.AEX,42,SAS_diff,1,33,10.0,1.0
.AEX,42,SAS_diff,1,34,10.0,1.0
.AEX,42,SAS_diff,1,35,10.0,1.0
.AEX,42,SAS_diff,1,36,10.0,1.0
.AEX,42,SAS_diff,1,37,10.0,1.0
.AEX,42,SAS_diff,1,38,10.0,1.0
.AEX,42,SAS_diff,1,39,10.0,1.0
.AEX,42,SAS_diff,1,40,10.0,1.0
.AEX,42,SAS_diff,1,41,5.623413251903491,0.75
.AEX,42,SAS_diff,1,42,5.623413251903491,0.75
.AEX,42,SAS_diff,1,43,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,44,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,45,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,46,1.0,0.0
.AEX,42,SAS_diff,1,47,0.5623413251903491,-0.25
.AEX,42,SAS_diff,1,48,0.31622776601683794,-0.5
.AEX,42,SAS_diff,1,49,0.31622776601683794,-0.5
.AEX,42,SAS_diff,1,50,0.0031622776601683794,-2.5
.AEX,42,SAS_diff,1,51,0.5623413251903491,-0.25
.AEX,42,SAS_diff,1,52,1.0,0.0
.AEX,42,SAS_diff,1,53,1.0,0.0
.AEX,42,SAS_diff,1,54,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,55,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,56,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,57,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,58,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,59,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,60,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,61,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,62,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,63,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,64,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,65,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,66,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,67,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,68,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,69,1.0,0.0
.AEX,42,SAS_diff,1,70,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,71,1.0,0.0
.AEX,42,SAS_diff,1,72,0.001,-3.0
.AEX,42,SAS_diff,1,73,0.001,-3.0
.AEX,42,SAS_diff,1,74,0.0017782794100389228,-2.75
.AEX,42,SAS_diff,1,75,0.0017782794100389228,-2.75
.AEX,42,SAS_diff,1,76,0.1,-1.0
.AEX,42,SAS_diff,1,77,1.0,0.0
.AEX,42,SAS_diff,1,78,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,79,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,80,0.0031622776601683794,-2.5
.AEX,42,SAS_diff,1,81,0.31622776601683794,-0.5
.AEX,42,SAS_diff,1,82,1.0,0.0
.AEX,42,SAS_diff,1,83,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,84,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,85,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,86,1.0,0.0
.AEX,42,SAS_diff,1,87,1.0,0.0
.AEX,42,SAS_diff,1,88,1.0,0.0
.AEX,42,SAS_diff,1,89,1.7782794100389228,0.25
.AEX,42,SAS_diff,1,90,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,91,10.0,1.0
.AEX,42,SAS_diff,1,92,17.78279410038923,1.25
.AEX,42,SAS_diff,1,93,17.78279410038923,1.25
.AEX,42,SAS_diff,1,94,17.78279410038923,1.25
.AEX,42,SAS_diff,1,95,10.0,1.0
.AEX,42,SAS_diff,1,96,5.623413251903491,0.75
.AEX,42,SAS_diff,1,97,5.623413251903491,0.75
.AEX,42,SAS_diff,1,98,3.1622776601683795,0.5
.AEX,42,SAS_diff,1,99,5.623413251903491,0.75
.AEX,42,SAS_q1,1,0,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,1,10.0,1.0
.AEX,42,SAS_q1,1,2,10.0,1.0
.AEX,42,SAS_q1,1,3,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,4,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,5,1.0,0.0
.AEX,42,SAS_q1,1,6,0.5623413251903491,-0.25
.AEX,42,SAS_q1,1,7,0.5623413251903491,-0.25
.AEX,42,SAS_q1,1,8,1.7782794100389228,0.25
.AEX,42,SAS_q1,1,9,1.7782794100389228,0.25
.AEX,42,SAS_q1,1,10,1.0,0.0
.AEX,42,SAS_q1,1,11,1.0,0.0
.AEX,42,SAS_q1,1,12,0.001,-3.0
.AEX,42,SAS_q1,1,13,0.001,-3.0
.AEX,42,SAS_q1,1,14,0.001,-3.0
.AEX,42,SAS_q1,1,15,0.001,-3.0
.AEX,42,SAS_q1,1,16,0.001,-3.0
.AEX,42,SAS_q1,1,17,0.001,-3.0
.AEX,42,SAS_q1,1,18,5.623413251903491,0.75
.AEX,42,SAS_q1,1,19,5.623413251903491,0.75
.AEX,42,SAS_q1,1,20,5.623413251903491,0.75
.AEX,42,SAS_q1,1,21,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,22,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,23,5.623413251903491,0.75
.AEX,42,SAS_q1,1,24,5.623413251903491,0.75
.AEX,42,SAS_q1,1,25,0.0017782794100389228,-2.75
.AEX,42,SAS_q1,1,26,0.001,-3.0
.AEX,42,SAS_q1,1,27,0.0017782794100389228,-2.75
.AEX,42,SAS_q1,1,28,0.0017782794100389228,-2.75
.AEX,42,SAS_q1,1,29,0.0017782794100389228,-2.75
.AEX,42,SAS_q1,1,30,0.0031622776601683794,-2.5
.AEX,42,SAS_q1,1,31,0.005623413251903491,-2.25
.AEX,42,SAS_q1,1,32,0.1,-1.0
.AEX,42,SAS_q1,1,33,17.78279410038923,1.25
.AEX,42,SAS_q1,1,34,31.622776601683793,1.5
.AEX,42,SAS_q1,1,35,17.78279410038923,1.25
.AEX,42,SAS_q1,1,36,17.78279410038923,1.25
.AEX,42,SAS_q1,1,37,17.78279410038923,1.25
.AEX,42,SAS_q1,1,38,17.78279410038923,1.25
.AEX,42,SAS_q1,1,39,17.78279410038923,1.25
.AEX,42,SAS_q1,1,40,17.78279410038923,1.25
.AEX,42,SAS_q1,1,41,10.0,1.0
.AEX,42,SAS_q1,1,42,5.623413251903491,0.75
.AEX,42,SAS_q1,1,43,5.623413251903491,0.75
.AEX,42,SAS_q1,1,44,5.623413251903491,0.75
.AEX,42,SAS_q1,1,45,5.623413251903491,0.75
.AEX,42,SAS_q1,1,46,10.0,1.0
.AEX,42,SAS_q1,1,47,10.0,1.0
.AEX,42,SAS_q1,1,48,0.00031622776601683794,-3.5
.AEX,42,SAS_q1,1,49,0.0001,-4.0
.AEX,42,SAS_q1,1,50,0.00017782794100389227,-3.75
.AEX,42,SAS_q1,1,51,10.0,1.0
.AEX,42,SAS_q1,1,52,10.0,1.0
.AEX,42,SAS_q1,1,53,10.0,1.0
.AEX,42,SAS_q1,1,54,5.623413251903491,0.75
.AEX,42,SAS_q1,1,55,0.01778279410038923,-1.75
.AEX,42,SAS_q1,1,56,0.0031622776601683794,-2.5
.AEX,42,SAS_q1,1,57,0.0031622776601683794,-2.5
.AEX,42,SAS_q1,1,58,0.0001,-4.0
.AEX,42,SAS_q1,1,59,0.005623413251903491,-2.25
.AEX,42,SAS_q1,1,60,0.0031622776601683794,-2.5
.AEX,42,SAS_q1,1,61,0.0031622776601683794,-2.5
.AEX,42,SAS_q1,1,62,0.0031622776601683794,-2.5
.AEX,42,SAS_q1,1,63,0.0031622776601683794,-2.5
.AEX,42,SAS_q1,1,64,0.03162277660168379,-1.5
.AEX,42,SAS_q1,1,65,0.1,-1.0
.AEX,42,SAS_q1,1,66,0.5623413251903491,-0.25
.AEX,42,SAS_q1,1,67,1.7782794100389228,0.25
.AEX,42,SAS_q1,1,68,1.7782794100389228,0.25
.AEX,42,SAS_q1,1,69,0.1,-1.0
.AEX,42,SAS_q1,1,70,0.05623413251903491,-1.25
.AEX,42,SAS_q1,1,71,0.01,-2.0
.AEX,42,SAS_q1,1,72,0.5623413251903491,-0.25
.AEX,42,SAS_q1,1,73,0.5623413251903491,-0.25
.AEX,42,SAS_q1,1,74,1.0,0.0
.AEX,42,SAS_q1,1,75,1.0,0.0
.AEX,42,SAS_q1,1,76,0.31622776601683794,-0.5
.AEX,42,SAS_q1,1,77,1.0,0.0
.AEX,42,SAS_q1,1,78,0.31622776601683794,-0.5
.AEX,42,SAS_q1,1,79,0.05623413251903491,-1.25
.AEX,42,SAS_q1,1,80,0.01778279410038923,-1.75
.AEX,42,SAS_q1,1,81,0.0001,-4.0
.AEX,42,SAS_q1,1,82,0.001,-3.0
.AEX,42,SAS_q1,1,83,0.1,-1.0
.AEX,42,SAS_q1,1,84,0.1778279410038923,-0.75
.AEX,42,SAS_q1,1,85,0.1778279410038923,-0.75
.AEX,42,SAS_q1,1,86,0.03162277660168379,-1.5
.AEX,42,SAS_q1,1,87,0.01778279410038923,-1.75
.AEX,42,SAS_q1,1,88,0.03162277660168379,-1.5
.AEX,42,SAS_q1,1,89,0.5623413251903491,-0.25
.AEX,42,SAS_q1,1,90,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,91,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,92,5.623413251903491,0.75
.AEX,42,SAS_q1,1,93,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,94,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,95,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,96,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,97,5.623413251903491,0.75
.AEX,42,SAS_q1,1,98,3.1622776601683795,0.5
.AEX,42,SAS_q1,1,99,10.0,1.0
.AEX,137,DGP,1,-1,3.1622776601683795,0.5
.AEX,137,oracle,1,-1,10.0,1.0
.AEX,137,SAS_same_cvλ,1,0,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,1,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,2,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,3,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,4,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,5,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,6,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,7,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,8,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,9,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,10,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,11,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,12,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,13,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,14,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,15,10.0,1.0
.AEX,137,SAS_same_cvλ,1,16,10.0,1.0
.AEX,137,SAS_same_cvλ,1,17,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,18,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,19,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,20,10.0,1.0
.AEX,137,SAS_same_cvλ,1,21,10.0,1.0
.AEX,137,SAS_same_cvλ,1,22,10.0,1.0
.AEX,137,SAS_same_cvλ,1,23,10.0,1.0
.AEX,137,SAS_same_cvλ,1,24,10.0,1.0
.AEX,137,SAS_same_cvλ,1,25,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,26,10.0,1.0
.AEX,137,SAS_same_cvλ,1,27,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,28,10.0,1.0
.AEX,137,SAS_same_cvλ,1,29,10.0,1.0
.AEX,137,SAS_same_cvλ,1,30,10.0,1.0
.AEX,137,SAS_same_cvλ,1,31,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,32,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,33,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,34,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,35,10.0,1.0
.AEX,137,SAS_same_cvλ,1,36,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,37,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,38,10.0,1.0
.AEX,137,SAS_same_cvλ,1,39,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,40,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,41,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,42,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,43,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,44,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,45,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,46,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,47,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,48,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,49,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,50,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,51,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,52,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,53,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,54,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,55,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,56,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,57,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,58,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,59,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,60,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,61,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,62,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,63,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,64,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,65,56.23413251903491,1.75
.AEX,137,SAS_same_cvλ,1,66,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,67,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,68,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,69,31.622776601683793,1.5
.AEX,137,SAS_same_cvλ,1,70,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,71,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,72,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,73,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,74,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,75,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,76,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,77,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,78,10.0,1.0
.AEX,137,SAS_same_cvλ,1,79,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,80,10.0,1.0
.AEX,137,SAS_same_cvλ,1,81,17.78279410038923,1.25
.AEX,137,SAS_same_cvλ,1,82,10.0,1.0
.AEX,137,SAS_same_cvλ,1,83,0.31622776601683794,-0.5
.AEX,137,SAS_same_cvλ,1,84,10.0,1.0
.AEX,137,SAS_same_cvλ,1,85,10.0,1.0
.AEX,137,SAS_same_cvλ,1,86,5.623413251903491,0.75
.AEX,137,SAS_same_cvλ,1,87,5.623413251903491,0.75
.AEX,137,SAS_same_cvλ,1,88,10.0,1.0
.AEX,137,SAS_same_cvλ,1,89,5.623413251903491,0.75
.AEX,137,SAS_same_cvλ,1,90,3.1622776601683795,0.5
.AEX,137,SAS_same_cvλ,1,91,3.1622776601683795,0.5
.AEX,137,SAS_same_cvλ,1,92,1.7782794100389228,0.25
.AEX,137,SAS_same_cvλ,1,93,3.1622776601683795,0.5
.AEX,137,SAS_same_cvλ,1,94,5.623413251903491,0.75
.AEX,137,SAS_same_cvλ,1,95,10.0,1.0
.AEX,137,SAS_same_cvλ,1,96,10.0,1.0
.AEX,137,SAS_same_cvλ,1,97,5.623413251903491,0.75
.AEX,137,SAS_same_cvλ,1,98,5.623413251903491,0.75
.AEX,137,SAS_same_cvλ,1,99,10.0,1.0
.AEX,137,SAS_diff,1,0,31.622776601683793,1.5
.AEX,137,SAS_diff,1,1,31.622776601683793,1.5
.AEX,137,SAS_diff,1,2,56.23413251903491,1.75
.AEX,137,SAS_diff,1,3,31.622776601683793,1.5
.AEX,137,SAS_diff,1,4,31.622776601683793,1.5
.AEX,137,SAS_diff,1,5,31.622776601683793,1.5
.AEX,137,SAS_diff,1,6,31.622776601683793,1.5
.AEX,137,SAS_diff,1,7,31.622776601683793,1.5
.AEX,137,SAS_diff,1,8,31.622776601683793,1.5
.AEX,137,SAS_diff,1,9,31.622776601683793,1.5
.AEX,137,SAS_diff,1,10,31.622776601683793,1.5
.AEX,137,SAS_diff,1,11,31.622776601683793,1.5
.AEX,137,SAS_diff,1,12,31.622776601683793,1.5
.AEX,137,SAS_diff,1,13,31.622776601683793,1.5
.AEX,137,SAS_diff,1,14,17.78279410038923,1.25
.AEX,137,SAS_diff,1,15,17.78279410038923,1.25
.AEX,137,SAS_diff,1,16,10.0,1.0
.AEX,137,SAS_diff,1,17,10.0,1.0
.AEX,137,SAS_diff,1,18,10.0,1.0
.AEX,137,SAS_diff,1,19,5.623413251903491,0.75
.AEX,137,SAS_diff,1,20,5.623413251903491,0.75
.AEX,137,SAS_diff,1,21,10.0,1.0
.AEX,137,SAS_diff,1,22,5.623413251903491,0.75
.AEX,137,SAS_diff,1,23,5.623413251903491,0.75
.AEX,137,SAS_diff,1,24,5.623413251903491,0.75
.AEX,137,SAS_diff,1,25,10.0,1.0
.AEX,137,SAS_diff,1,26,3.1622776601683795,0.5
.AEX,137,SAS_diff,1,27,5.623413251903491,0.75
.AEX,137,SAS_diff,1,28,5.623413251903491,0.75
.AEX,137,SAS_diff,1,29,5.623413251903491,0.75
.AEX,137,SAS_diff,1,30,5.623413251903491,0.75
.AEX,137,SAS_diff,1,31,5.623413251903491,0.75
.AEX,137,SAS_diff,1,32,5.623413251903491,0.75
.AEX,137,SAS_diff,1,33,5.623413251903491,0.75
.AEX,137,SAS_diff,1,34,3.1622776601683795,0.5
.AEX,137,SAS_diff,1,35,3.1622776601683795,0.5
.AEX,137,SAS_diff,1,36,5.623413251903491,0.75
.AEX,137,SAS_diff,1,37,5.623413251903491,0.75
.AEX,137,SAS_diff,1,38,3.1622776601683795,0.5
.AEX,137,SAS_diff,1,39,5.623413251903491,0.75
.AEX,137,SAS_diff,1,40,5.623413251903491,0.75
.AEX,137,SAS_diff,1,41,10.0,1.0
.AEX,137,SAS_diff,1,42,17.78279410038923,1.25
.AEX,137,SAS_diff,1,43,17.78279410038923,1.25
